Action,Best_Score,Episode,Position_x,Position_y,Position_z,Reward
"[900.06832043051907, 899.74743848506728, 899.7982568873523, 899.97677391598916]",3613.289665466382,670,-0.656318969594881,1.1254277393213064,50.25433838599935,1216.5313639299927
"[900.19051552909104, 900.13720875670515, 900.2289182404736, 900.06140645152641]",3613.289665466382,671,0.044132343584161564,-2.9817525994901146,50.29133098623654,1216.5782752400066
"[899.66085324402775, 900.12524979351167, 899.96267563598622, 899.51304809484327]",3613.289665466382,672,0.9533674209978185,1.1891342261967024,50.30666810074714,1216.8530284416518
"[900.44298157875778, 899.26230024611186, 899.56017698742676, 900.24799925135267]",3613.289665466382,673,-2.133349347781632,0.5263237780191597,50.20974762908873,1215.8777476434907
"[900.21423070630112, 900.14113881491573, 899.78453787261674, 899.55853259616595]",3613.289665466382,674,0.4452040047854722,1.1556156692642607,50.229390098462844,1216.3152284862256
"[899.77391449219544, 899.62342915581701, 900.71460776389642, 899.30559510542014]",3613.289665466382,675,-0.6784069228408914,-0.027130787477447755,50.209238248190935,1215.7940830535365
"[900.35676366785015, 900.06292284639676, 899.67757756403466, 899.36534604853364]",3613.289665466382,676,-1.491033643127434,-1.9583990958917792,50.21502865312886,1215.925006921903
"[900.29673557081901, 899.71549965238728, 900.47341198169431, 898.97648275942925]",3613.289665466382,677,-0.375167235463183,1.1720732907716471,50.218466269397695,1216.155480823775
"[899.79879486830089, 899.9229993416667, 899.93130151478374, 899.99506828967696]",3613.289665466382,678,-0.13065180291101552,1.274804527083512,50.20666806427453,1215.8088331917068
"[899.88875300608697, 900.15500198528537, 900.17928821427313, 900.52972491133767]",3613.289665466382,679,-0.2638650104339378,0.17390752033836748,50.2237488743078,1216.0782430757824
"[899.56348207933218, 900.20595500139166, 900.1047150241244, 899.83367990790362]",3613.289665466382,680,0.6398117132570181,-0.3913860860327474,50.21753850007491,1215.9799427336409
"[900.563130231184, 900.36348331574777, 900.31367719684931, 899.99946245889896]",3613.289665466382,681,-0.6719064838256725,0.0854685449325393,50.21252603679221,1215.946300896698
"[899.45966925188031, 900.08632183286568, 899.98037876914952, 900.17847041495725]",3613.289665466382,682,-2.9415810244956107,0.9099782255781101,50.266789647752056,1216.2650996700995
"[900.99030677868916, 900.10289835050708, 899.76994449601557, 900.08158000643687]",3613.289665466382,683,-1.0050787849466982,0.7439905119501108,50.205327486078524,1216.063147527991
"[900.35691580770219, 899.7160896393724, 900.13432981268681, 899.58366610328949]",3613.289665466382,684,-0.792274744941245,0.9945569839159107,50.195444421517074,1215.8315254757874
"[900.17059519991562, 900.15936235335687, 899.7662588724171, 900.27187312855892]",3613.289665466382,685,-1.869468058172382,-1.4016192630388569,50.196207702078176,1215.8115519327268
"[899.61484185432732, 899.72477915833701, 899.93510534987399, 899.96423930306526]",3613.289665466382,686,-0.12321604609983411,0.4896079057195843,50.199812901006716,1215.8101559233262
"[899.59738248714064, 899.42389027467311, 900.17931716410624, 899.75389560949372]",3613.289665466382,687,1.631092025666481,1.6569978863880328,50.33897468536862,1216.5195561952569
"[899.74944357958361, 900.09696748934084, 899.96846830649167, 899.76292058591787]",3613.289665466382,688,0.9817300328492367,-3.2434646162460434,50.21179833002146,1216.0781259004755
"[899.9462455063275, 899.6875907668865, 899.77868372758803, 899.41431690151649]",3613.289665466382,689,-1.4220279167386665,-1.9091342899679988,50.25033518172552,1216.401232657149
"[900.40406781719696, 899.89888802557493, 900.00022262236087, 899.79074118506014]",3613.289665466382,690,-0.17252907377173013,0.7277866152263073,50.219441606990586,1215.9810101088178
"[899.32380386467116, 899.63638340460204, 900.27704305094767, 899.691978940181]",3613.289665466382,691,-1.9957614608088199,1.0558300747710017,50.221977591507745,1216.2045949153926
"[899.13097256375772, 900.18130151078321, 900.19466676490936, 899.88546074545786]",3613.289665466382,692,0.7084554671575826,-2.795154978384742,50.221809348319724,1215.8910231487964
"[899.13933407828574, 899.86508467767499, 899.92909550758441, 899.39321359555674]",3613.289665466382,693,-1.845212441355604,-0.05483154015174116,50.259105089813616,1216.4698919234304
"[899.34629919946667, 900.05978769060494, 900.09383252690111, 899.80827863834509]",3613.289665466382,694,0.199442891949715,1.8043351434936403,50.21978777633129,1216.060175113092
"[900.08505832283572, 898.91142921169569, 899.7648793832077, 899.72649503270088]",3613.289665466382,695,-0.10018912562781332,0.8932658600463567,50.224797488582084,1215.882173002426
"[899.56919351454246, 899.17756183928645, 900.09603289858296, 900.34854502112955]",3613.289665466382,696,-0.8615613442784263,0.2510252055330189,50.2530236752979,1216.3713450910006
"[899.86103927062936, 900.24916650810121, 900.16045328131884, 900.16145214247103]",3613.289665466382,697,-0.7481050240875178,1.1754259515365668,50.30022751871098,1216.34310559459
"[899.86454060840833, 899.66620572984448, 899.38751262656149, 899.79492227475964]",3613.289665466382,698,1.8999318968657997,-2.6067274540780394,50.26687136791717,1216.3363917415288
"[900.34619877792738, 899.70697476778628, 899.82074992533137, 900.18793621021416]",3613.289665466382,699,0.7711621414087136,-0.6541815137721676,50.223253287048024,1216.0804930043678
"[900.21773821941838, 900.28535041095881, 900.36044205603162, 899.91775881921524]",3613.289665466382,700,-0.7297380052492,1.3953600874390426,50.317267227229294,1216.7024034109033
"[899.33270944313824, 899.78492231300925, 900.14073510958178, 900.36719703276401]",3613.289665466382,701,-2.3725590748700682,-1.7221327477798474,50.20635293178021,1216.0258640746279
"[899.57758149304584, 900.01013183512043, 899.74552553696981, 900.64417690006042]",3613.289665466382,702,2.5099534724264156,-0.556716623152579,50.21137966118844,1215.8038708921372
"[899.74287945173478, 900.06940924558774, 899.76502087247695, 900.1815742798691]",3613.289665466382,703,0.06700984952606137,0.08082857361530765,50.19515139733632,1215.6524011364004
"[900.4107364578025, 899.38948961962194, 900.39805132090385, 899.7942011686406]",3613.289665466382,704,1.733044080836362,0.7632497786854424,50.35357915009087,1217.131369067527
"[900.21039207440856, 898.95312992902473, 899.59473724031068, 899.32982325143462]",3613.289665466382,705,-2.635171096763439,0.2427934103160863,50.211414552983584,1216.1504588005616
"[899.37472650732275, 899.93273815342661, 899.72887179077975, 899.51508461560513]",3613.289665466382,706,0.7872321959307697,2.5839244881119803,50.29256198048188,1216.5469105294133
"[900.59607763227041, 899.65385850549978, 899.53013265441882, 900.20405142572156]",3613.289665466382,707,0.07597153719412332,-1.2265144814361333,50.24468271143531,1216.425196691951
"[899.8472093205321, 900.29919122617321, 899.59608423257873, 899.42340406504695]",3613.289665466382,708,0.4419432812398395,-0.266994225010381,50.18811578860793,1215.7322094496976
"[900.43570347774028, 899.58801556282776, 899.38946891974183, 899.89991303628847]",3613.289665466382,709,-0.08766724249449492,-0.4425917862104116,50.23222543718981,1216.030760990167
"[900.28881459111142, 900.33235954655436, 899.54258190045641, 899.75877221664905]",3613.289665466382,710,1.0517524684259958,-0.5274026966697971,50.20426243376722,1215.9497847207278
"[900.22054250838426, 900.17112113962082, 899.97042058765453, 900.02900148992001]",3613.289665466382,711,1.1572730213736047,0.3708886019285725,50.23157520956854,1216.220868533876
"[900.23360897915916, 899.3485164363974, 899.93893853066959, 899.90021400982118]",3613.289665466382,712,1.2091762144401244,-0.20518762049974656,50.1859278924839,1215.8632771263278
"[899.37386310125135, 900.13312120405203, 899.68131889806716, 899.93497038962892]",3613.289665466382,713,1.6950971920144278,-0.8107299906417916,50.221184161898364,1216.2131085288167
"[900.67570020076323, 899.70511392860658, 900.09881261786188, 899.86810975450317]",3613.289665466382,714,0.19569809417174203,-0.04125325287348886,50.24066403943551,1216.136885155896
"[900.34951182343195, 900.12346852383939, 900.52880848666041, 899.06747690928989]",3613.289665466382,715,2.234574825014357,-1.047528839908277,50.395220806355184,1216.8605746306057
"[900.47603600459183, 900.21197299105438, 900.02917812832766, 900.32421910492224]",3613.289665466382,716,0.4298750708192071,-0.5308200206558885,50.19391632567812,1215.637073183653
"[899.62551607582668, 900.11595220757135, 899.8854014760642, 899.89943901111053]",3613.289665466382,717,0.1793708932103456,-1.1085285125018125,50.19608549574922,1215.925234672233
"[900.03963004379352, 900.07352464354574, 900.11774300105117, 900.04545741239451]",3613.289665466382,718,0.2038773951485071,0.017293897727792894,50.19687401815069,1215.8290827312826
"[900.12353149018611, 900.17183313953342, 899.56113124738135, 899.05190919218819]",3613.289665466382,719,-0.5089722535701618,0.39822812583616857,50.23081270169581,1216.0742522300743
"[900.36463276371899, 900.02644455015923, 900.34296482629986, 899.8146238649482]",3613.289665466382,720,-1.53681005188831,0.7989938530543954,50.21915871035655,1215.77196458833
"[899.92346081072606, 900.06523867855822, 899.69009312205606, 900.88076749420554]",3613.289665466382,721,2.26465216653697,1.1980584883186942,50.34875856631742,1216.9002095437552
"[899.86200196121627, 900.81472015919121, 900.81543149870959, 899.68682607722212]",3613.289665466382,722,1.5705715379293557,0.37208621512364676,50.39375304450669,1217.1801300903685
"[899.63474188833038, 900.03749445777976, 900.41749808531415, 899.89083336887506]",3613.289665466382,723,0.16469607501995207,-0.3260284477976704,50.22519008636708,1216.3846593028657
"[900.68432328602569, 899.88517968688734, 899.65877812984775, 899.59959225459727]",3613.289665466382,724,2.2104514289103583,-0.030700063760518433,50.21805599306659,1215.944752451174
"[900.45567393186002, 900.20271262487438, 900.1343598938281, 899.95675813271703]",3613.289665466382,725,0.832546794703403,-0.48126685877867303,50.31184558458784,1216.5818505728123
"[899.72715451545832, 899.67979248685413, 900.01191193302611, 900.25458348609914]",3613.289665466382,726,1.0133127112475944,-0.27612951959041215,50.19922010272212,1215.9958696784008
"[900.27112821352341, 900.21651830350368, 900.11021762995165, 900.72308544152065]",3613.289665466382,727,0.16747658454095618,0.8810046236215294,50.268695518786465,1216.4289697003387
"[900.26858960297318, 899.59304843445636, 900.33699466652251, 899.19992677755249]",3613.289665466382,728,0.36600848279243964,0.8675697909443661,50.200702215728796,1215.6807612746272
"[899.82149347041593, 900.1460841405185, 900.35685333068909, 900.26251005126778]",3613.289665466382,729,-0.8188376952664045,0.4433213194937147,50.19602015367941,1215.898306832051
"[899.85432405086385, 899.72260374014979, 900.09693979141707, 899.43293934404858]",3613.289665466382,730,0.1353615100593786,-0.3299011650162171,50.23244677056031,1216.1612519489188
"[899.26602361817515, 900.15623979714633, 899.39738215540785, 900.33393512543034]",3613.289665466382,731,-1.417692436661125,-1.1846487833154196,50.26378760584178,1216.6066352492148
"[900.35973113616978, 900.51846917476939, 900.00487886973053, 899.80451420230747]",3613.289665466382,732,0.5963332458730816,-1.0507191998357162,50.25909988165288,1216.2106263985247
"[899.41889748680319, 900.12582434572437, 899.75528642014035, 900.50984407755277]",3613.289665466382,733,0.38919579136208127,0.4099502335778017,50.24025048837543,1216.3635879803503
"[899.89515014099095, 900.14701031159962, 899.70204728124088, 899.78707688105874]",3613.289665466382,734,-2.4623283039070527,1.0807449973407415,50.20914117070825,1216.1776518121333
"[899.81351379897717, 900.28889901839227, 900.27182383501156, 900.42001845230698]",3613.289665466382,735,1.6820185859190335,1.9601508896849154,50.26138783410903,1216.5602525761449
"[899.81773071045177, 900.36235801387556, 901.28116337676227, 899.12346705592017]",3613.289665466382,736,-0.4702176519298645,-0.13201455054008895,50.27747764922358,1216.377138673211
"[900.65271340626862, 899.43195089453616, 899.91421461714162, 899.90158625662639]",3613.289665466382,737,-0.2191868660588351,0.21154100782889138,50.251034129540514,1216.0858041656763
"[899.87971335047337, 899.43800601911994, 900.10396455542127, 899.8748587605038]",3613.289665466382,738,0.0826919678504474,1.1631988703483185,50.18543169544018,1215.6555583415097
"[899.93666516199642, 900.21814282602077, 899.96921806259229, 899.85697530359016]",3613.289665466382,739,-0.7729464685073283,0.8940611864722368,50.184009168722135,1215.5021142026771
"[899.87101448464739, 899.65872656110116, 899.42307843004949, 899.83796367269781]",3613.289665466382,740,1.563845825544951,-0.9171887690480836,50.289769032470424,1216.402829478948
"[899.57248185151661, 899.83773767282594, 899.8756289299356, 900.01706562658649]",3613.289665466382,741,0.03147094770320763,0.6955587091783259,50.211454073923,1216.1668231449173
"[899.60473046790742, 900.2678099425782, 900.08398607299102, 900.46941168005901]",3613.289665466382,742,-0.19645567657389817,-0.8276020085831242,50.21253950995337,1216.17036026201
"[900.58647031676253, 900.367476381296, 899.80946560610607, 900.37433809061201]",3613.289665466382,743,-0.13928779807388134,0.10730887493897302,50.21863189587361,1216.196508410112
"[900.06205086688317, 899.94179787026451, 900.01781024677723, 899.82942566478459]",3613.289665466382,744,1.2657821074109807,-1.766106540175665,50.44313004246963,1217.2610556122272
"[900.39800117650429, 900.05945239876041, 900.90110750290728, 899.54662240609969]",3613.289665466382,745,-0.16689680771617973,-1.1944923411413135,50.26012745712516,1216.2423707064154
"[900.45720317431687, 900.47767010547329, 899.61793696865482, 900.35696257530753]",3613.289665466382,746,0.3888186362136088,-1.234572737805302,50.204107652794065,1215.950870779744
"[900.73000224236625, 900.23320689164689, 900.82385024324537, 899.05396999653499]",3613.289665466382,747,-1.2830681964707802,-0.9996046915153449,50.263873544575496,1216.455305413018
"[900.28584175550486, 899.94324137846115, 899.79862037146108, 899.92505465107149]",3613.289665466382,748,-1.3068929091691113,0.9115234389932435,50.23963817165874,1216.3330131805637
"[900.33594253952856, 899.92504600613825, 900.22489225948766, 899.87668805051908]",3613.289665466382,749,-0.4434783203391909,-2.4891951607637113,50.23977173023087,1216.1766371387089
"[899.46212265072677, 900.77011007571252, 899.07668721916025, 899.68271693952443]",3613.289665466382,750,-1.348336597649351,1.0109713149289867,50.2929570322648,1216.58119043298
"[899.87290707355066, 900.20753745400236, 900.3670232283074, 900.4585881928358]",3613.289665466382,751,-0.3277235993869491,1.0782667353170758,50.34822430341942,1216.844521289967
